	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984182890773676032	nubank	2018-04-11 21:34:21	Bárbara Faria	A nubank percebeu hoje (penúltimo dia de férias) q estou viajando. (Acionei a viagem no app assim q cheguei no aeroporto) e mandou um e-mail avisando q aumentaram meu limite. Para um valor abaixo do q já tenho kkk SHOW	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Canada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]]), attributes={})	367	600
984182809232314368	nubank	2018-04-11 21:34:01	mands	@augustolluiz @Bradesco @bancosantander @nubank manda pra mim mano	0	0		7927	5798
984182420399448064	nubank	2018-04-11 21:32:28	Renato de Andrade	Só esperando o dia que a @nubank vai deixar eu ser Nu!	0	0		2606	65
984182228921004032	nubank	2018-04-11 21:31:43	lixo_eletronico.rar	meu cartão da nubank chegou.. que bonitinho	0	3		375	321
984179842391465984	nubank	2018-04-11 21:22:14	Nubank	@rahjc Por aqui a gente não consegue fazer essa solicitação, mas se vc quiser chama na DM que a gente pode te passar umas dicas para que vc consiga um aumento! (:	0	1		104760	7063
984178913239818241	nubank	2018-04-11 21:18:32	ton	"@nubank obg more, mas eu necessito do cartão pra agora. enquanto espero vou tentar o @meudigio
ME APROVA DIGIO EU TE IMPLORO https://t.co/z8bjXnZ3gJ"	0	1		8029	6911
984178284970856450	nubank	2018-04-11 21:16:02	Junior Rocha	Tô chocado. NuBank não usa k8s em produção.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='41786bbf738fb217', url='https://api.twitter.com/1.1/geo/id/41786bbf738fb217.json', place_type='neighborhood', name='Bela Vista', full_name='Bela Vista, São Paulo', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-46.6589365, -23.5732173], [-46.637743, -23.5732173], [-46.637743, -23.5508661], [-46.6589365, -23.5508661]]]), attributes={})	73	97
984177326635343872	nubank	2018-04-11 21:12:14	Beribinha	@verigodoy @nubank Nunca consegui aumentar :(	0	1		183	114
984174964373905409	nubank	2018-04-11 21:02:51	Aline G.	@nubank Tinha que ter como dar like 1000 vezes! ???	0	1		25	83
984174594927013888	nubank	2018-04-11 21:01:23	J.D	@amanadalacerda @nubank é mto bom &lt;3	0	1		259	665
984174069443678214	nubank	2018-04-11 20:59:17	cuca gado	oba chegou meu cartao nubank... duplamente preparada pra exercer minha posiçao como vítima do capitalismo ?	0	5		1482	664
984173593239187456	nubank	2018-04-11 20:57:24	Armando Rocha	RT @TechTudo: Como mudar o vencimento do cartão de crédito Nubank https://t.co/lfSa3uSLef https://t.co/C57jUGI0OJ	4	0		1167	3528
984172767921819658	nubank	2018-04-11 20:54:07	Nadine Leifheit	Finalmenteeee consegui autorização p ter o cartão Nubank ??	0	0		93	122
984171885410873351	nubank	2018-04-11 20:50:37	Pedro Paulo	De nada adianta, se não consigo o meu cartão. @nubank ... Saques, cartão de débito e mais: Nubank estuda expandir oferta de serviços bancários https://t.co/blroicWTzS #tecnoblog	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='8bc4eeacf63235f9', url='https://api.twitter.com/1.1/geo/id/8bc4eeacf63235f9.json', place_type='city', name='Teresina', full_name='Teresina, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-42.9706787, -5.5866025], [-42.5989669, -5.5866025], [-42.5989669, -4.7860339], [-42.9706787, -4.7860339]]]), attributes={})	610	1673
984171409776824320	nubank	2018-04-11 20:48:43	Llucianealves ?	@Sa_ntini @nubank @Vivoemrede @vivobr Ta bom!	0	1		250	653
984171360342695936	nubank	2018-04-11 20:48:31	.	@nubank Aguardando ansiosamente pela NuConta ?	0	0		8	37
984171092779692033	nubank	2018-04-11 20:47:28	Lia	Aos 36, Lia não tem sequer um nubank. https://t.co/wgCgZlAwfK	0	0		588	427
984167026934665216	nubank	2018-04-11 20:31:18	dercy gonçalves	Quem aí tem nubank? Demora smp 3 meses?	0	0		320	248
984166556786679808	nubank	2018-04-11 20:29:26	dercy gonçalves	Não aguento essa demora pro meu nubank chegar	0	0		320	248
984165437847031808	nubank	2018-04-11 20:24:59	Cassiano Castro	Até o fim do ano cancelo o do Submarino e só manterei o da @nubank porque é Nubank né meus caros	0	1		77	478
984165288181665797	nubank	2018-04-11 20:24:24	Sicoob	"@brrrunob @onccec @Visa @Banestes_SA @Caixa @BancodoBrasil @MastercardBR @nubank Bruno, com o nossa app ""Sicoob Minhas Finanças"" você pode fazer o seu controle de gastos. Vale a pena testar! ?"	0	0		4472	195
984165102806069249	nubank	2018-04-11 20:23:40	Fabiano Moreira™	Depois de uma semana batendo cabeça com o atendimento do @Itaucard, hj resolveu: nada, tudo na mesma. Saudades @nubank	0	0		418	350
984165028537479170	nubank	2018-04-11 20:23:22	Nubank	@n_paulao Você poderia nos chamar por DM? Assim podemos entender melhor o seu caso.	0	0		104760	7063
984164766498377730	nubank	2018-04-11 20:22:19	Gustavo Lyra	RT @Tecnoblog: Saques, cartão de débito e mais: Nubank estuda expandir oferta de serviços bancários » https://t.co/wAZXLP7alN https://t.co/…	7	0		1849	4598
984164322120265734	nubank	2018-04-11 20:20:33	Nubank	@momsenwhre Não fique triste! Sugerimos q espere pelo menos o prazo que foi passado por email para fazer uma nova solicitação. Neste período as suas informações podem ser atualizadas e nossa análise pode ter sofrido alterações. Vamos torcer para que vc consiga da próxima vez! ?	0	0		104760	7063
984163959585591296	nubank	2018-04-11 20:19:07	paunacaroline	O meu @nubank que resolvia os perrengues está morto!!!!!! Não aguento mais explicar do cancelamento da compra e de manda foto comprovando pra obter o estorno	0	0		283	250
984163659906732033	nubank	2018-04-11 20:17:56	ton	não acredito que até o @nubank me rejeitou nessa vida	0	0		8029	6911
984162776263348226	nubank	2018-04-11 20:14:25	Nubank	@micaiaz Ah! Agora é só aproveitar muito! https://t.co/1MnoO2BYum	0	1		104760	7063
984162372330971136	nubank	2018-04-11 20:12:49	Nubank	"@alinewtf Amamos!! ?

Pode ser esse brilho? https://t.co/KDErhMl1lq"	0	2		104760	7063
984161735602032641	nubank	2018-04-11 20:10:17	gabi	meu nubank chegou ihuu	0	0		496	402
984161285674864640	nubank	2018-04-11 20:08:29	Nubank	@biaregina Realmente o site não tem todas as funcionalidades, pois a nossa principal ferramenta é o App.  Desenhamos todo o nosso processos pensando na simplicidade e segurança que somente um smartphone poderia ter. Podemos te ajudar com alguma informação? Nos chama por DM! :)	0	0		104760	7063
984160622186295298	nubank	2018-04-11 20:05:51	Gustavo	@nubank Consegui contornar a situação, fui buscar o cartão no local que vcs enviaram.	0	0		114	115
984159853525569537	nubank	2018-04-11 20:02:48	Isabella	@nubank Será que estou apaixonada pelo meu cartão???????? ????	0	0		10	20
984159396803510275	nubank	2018-04-11 20:00:59	LG Agora	Como conseguir desconto pagando antecipadamente no Nubank https://t.co/ds02TW31Ml https://t.co/diRWD8G54B	0	0		11	64
984159379212652549	nubank	2018-04-11 20:00:55	Nubank	@biaregina Nossa principal ferramenta é o App, pois desenhamos todo o nosso processos pensando na simplicidade e segurança que somente um Smartphone poderia ter, mas podemos te ajudar com alguma informação? Nos chama por DM!	0	0		104760	7063
984159257565257728	nubank	2018-04-11 20:00:26	Bia Regina	Pô @nubank gosto tanto de vcs! Mas o site me deixa de mãos amarradas. Não tem chat pra falar cazamiga do atendimento, não consigo ver minha nuconta, não consigo mexer no meu limite... https://t.co/BMGzuCRVzh	0	1		350	262
984159232449708033	nubank	2018-04-11 20:00:20	Aline G.	@nubank Só faltou a chuva de brilho ser roxa, pq roxo é o novo dourado. ??	0	1		25	83
984159212367417345	nubank	2018-04-11 20:00:15	Nubank	@mscaliban Você e nós e todo mundo junto: Tanto amor roxo envolvido que a gente não sabe nem o que falar, só sentir esse seu carinho, Isa, a Bella. ? https://t.co/uKqkTwLcnO	0	1		104760	7063
984158815502336003	nubank	2018-04-11 19:58:41	olar	os nene da @nubank salvaram o dia e R$ 36 que tinham entrado no limbo do @ifood. ?	0	1		860	244
984158691116158977	nubank	2018-04-11 19:58:11	Nubank	@alinewtf Chuva de brilho para voc?, amô! Esse momento é seu ? https://t.co/UAaRYV2rFm	0	4		104760	7063
984157049939484672	nubank	2018-04-11 19:51:40	Bia Regina	Se tem uma coisa que me deixa roxa de raiva é o site do @nubank não ter todas as funções que tem no App. Agora tô aqui, de mãos amarradas e frustrada esperando meu celular novo chegar. (O outro foi furtado). ME AJUDA AÍ, PÔ. https://t.co/5aAecczHDr	0	0		350	262
984156339944476674	nubank	2018-04-11 19:48:50	Alex75	"@SakaSakamori @JoHnNy_RoCk1 @CarrilhoVital @roxmo @bluetms1001 @DrRobertoSalles @N_Carvalheira @ErvalioC @marisascruz @marcelloperezz @nubank NUBANK Não quero! Vc não leu? Tire essa merda, desconte o q paguei e mande um boleto vencendo em 15/4/2018! Vc tá de sacanagem?
Não me ouviu?  @DaniloGentili @subeida1 RT @augustosnunes @DonyDeNuccio RT"	0	1		228	99
984156111334002689	nubank	2018-04-11 19:47:56	????? ????	já @nubank segue firme nessa lista. até hoje não precisei fazer NADA pessoalmente. no max rolou um e-mail, de resto tudo no app. como tem de ser. ??	0	2		476	122
984156024344064001	nubank	2018-04-11 19:47:35	Aline G.	Dia em que os humilhados serão exaltados: hoje! Escrevi não sei quantas páginas da monografia, meu novo cartão @nubank chegou 9 dias antes do previsto e o povo de lá ainda resolveu um probleminha na nuconta em minutos com um pé nas costas.??	0	11		25	83
984155989808238595	nubank	2018-04-11 19:47:27	Nubank	@spidwrmanz Isso! Vem de DM ?	0	0		104760	7063
984155939459780608	nubank	2018-04-11 19:47:15	Isabella	meu envelopinho novo chegou e eu to tão feliz e você me completa @nubank &lt;3 https://t.co/wZ2WuAd9yB	1	44		10	20
984155315703812099	nubank	2018-04-11 19:44:46	gian	Meus amigos comemorando o nubank deles que chegou. E eu querendo picar meu cartão de crédito no meio	0	0		268	426
984155293818019843	nubank	2018-04-11 19:44:41	muriela	@nubank ahh tudo bem, eu passo que dados? e é pela dm?	0	0		4281	1832
984155171843399684	nubank	2018-04-11 19:44:12	Nubank	@spidwrmanz Falta o segundo, baby! A lista de espera tem 90 dias. Mas para checar certinho, melhor a gente conferir o seu status mesmo por aqui.	0	0		104760	7063
984154996429254657	nubank	2018-04-11 19:43:30	Alex75	"@MarcioRj_Angra @SakaSakamori @enosms @rosigorete @sandramfranco @LeneSouzinhaa @joslinda_linda @alexandre_2018 @ajramora28 @PatriciaMeiraL1 @Henrietterrsa @mantoliva @Sandraftrocha @Nanda_Olive @d308efd966a5418 @mabagoz2 @Ciriademattos @helena_sobotka @reginac66472149 @Sambarosi @SilvioCsarDias1 @barbuleta2 @MeryanyG @lenasilvab @naturalmente_ @RosaACL @raldanao @Cris_Abdalla @regiancordeiro @EcyyO @AbradOsZoio @rafaejose3 @massasofrida @CeConcp @ptgelci @mara_assis @Luisinho_gaucho @GerAzvdo @ozerinho @Joseluiz40rLuiz @Verediana0077 @MercadoLivre @MercadoPagoBR @nubank NUBANK Não quero! Vc não leu? Tire essa merda, desconte o q paguei e mande um boleto vencendo em 15/4/2018! Vc tá de sacanagem?
Não me ouviu?  @jose_simao @xicosa @RomarioOnze @STJnoticias @paulocoelho @RoseVLB RT"	0	2		228	99
984154761309097984	nubank	2018-04-11 19:42:34	Alex75	"@proconspoficial @blogdojefferson @GladysCastanho @ProconRJ @MercadoLivre @MercadoPagoBR @srlm @fausto_macedo @sensacionalista @STJnoticias @STF_oficial @mpdft @nubank NUBANK Não quero! Vc não leu? Tire essa merda, desconte o q paguei e mande um boleto vencendo em 15/4/2018! Vc tá de sacanagem?
Não me ouviu? @GloboNews @betepachecoGN @Francischini_ @jairbolsonaro DIRECT RT @marisascruz"	0	0		228	99
984154549425442819	nubank	2018-04-11 19:41:43	Alex75	"@jose_simao @celinhamanhaes @nubank NUBANK Não quero! Vc não leu? Tire essa merda, desconte o q paguei e mande um boleto vencendo em 15/4/2018! Vc tá de sacanagem?
Não me ouviu? @Gen_VillasBoas @STJnoticias @proconspoficial @samydana meu direito? DIRECT"	0	0		228	99
984154409998389250	nubank	2018-04-11 19:41:10	muriela	@nubank eu só recebi um falando que iam analisar e que era pra eu ficar de olho, é esse?	0	0		4281	1832
984154188363026433	nubank	2018-04-11 19:40:17	Nubank	@spidwrmanz Falando com mais detalhes, quando você pede um convite, nós enviamos 2 e-mails: o primeiro, é sobre a análise dos dados e no outro, como rola nossa análise e em qual grupo seu perfil se encaixou. Se vc não recebeu nenhum dos dois voa na DM para gente conferir o Status do pedido https://t.co/OTfHAlgxG6	0	0		104760	7063
984153887224487937	nubank	2018-04-11 19:39:06	Wellington Torrejais da Silva	Nubank abre processo no Cade contra Itaú, Bradesco, Caixa, BB e Santander https://t.co/mIUFgjnybs	0	0		938	4998
984152468249628672	nubank	2018-04-11 19:33:27	muriela	@nubank é que eu fiz a solicitaçao do cartao e ate hoje nao responderam	0	0		4281	1832
984152330869362688	nubank	2018-04-11 19:32:55	Nubank	@spidwrmanz Chama na DM e nos explica o que ocorreu, podemos ajudar.	0	0		104760	7063
984151634493177856	nubank	2018-04-11 19:30:08	Nubank	"@_anaigual @nubankbrasil Ei, Ana! Lembra dessa calculadora? Pois bem, já tá sabendo que agora nosso site já tem uma especialmente pra NuConta? https://t.co/6TdtW5HLxf

Esperamos que você curta! ??"	0	1		104760	7063
984150972531343360	nubank	2018-04-11 19:27:31	muriela	ate hoje a @nubank nao respondeu meu requerimento	0	0		4281	1832
984150311127351296	nubank	2018-04-11 19:24:53	Alexandre	@Nathan_Maximoff @itau @nubank @UseRede Nem precisa perdoar dívida, com PT acionista era mais feliz	0	1		205	629
984150195284869121	nubank	2018-04-11 19:24:25	?????????	ok, to QUASE conseguindo o dinheiro pra pagar o nubank esse mês	0	0		628	84
984150143455948801	nubank	2018-04-11 19:24:13	Falsuíno ??? ?	@jeffbalbueno Nubank não tem anuidade, pesquisa. Já te falei desse cartão da nubank	0	1		280	329
984149929823293444	nubank	2018-04-11 19:23:22	gabi	@nubank Chameeei! ?	0	0		1935	513
984149579556900867	nubank	2018-04-11 19:21:59	RAIVA	@xmilexx Eu tenho um cartão de crédito mas não é do nubank tô triste	0	0		301	136
984148744760385542	nubank	2018-04-11 19:18:40	Nate, the Great	"@ialemagalhaes @itau @nubank @UseRede Pq em governo do PT (~esquerda), banco fechava com lucro recorde ano após ano. Agora tão pagando dev pejotinha igual pagavam os ""sobrinhos""."	0	0		490	1271
984147121703129094	nubank	2018-04-11 19:12:13	Nubank	@adolfosunderhus Isso significa que logo logo o seu roxinho estará a caminho e está sendo feito, Adolfo! :) Esperamos que ele chegue rapidinho para você poder aproveitar bem ?	0	0		104760	7063
984145439711784960	nubank	2018-04-11 19:05:32	DiEGO CASTILHO	Como conseguir desconto pagando antecipadamente no Nubank https://t.co/XMy3gmsnz3	0	0		580	334
984145117991854080	nubank	2018-04-11 19:04:15	paula sousa	@nubank @amanadalacerda na primeira fatura você chora	0	1		159	329
984144912403910656	nubank	2018-04-11 19:03:26	Adolfo Sunderhus	@nubank isso quer dizer que vcs me aceitaram? https://t.co/gFsdE0kmlj	0	0		88	159
984144524640489472	nubank	2018-04-11 19:01:53	Alexandre	@Nathan_Maximoff @itau @nubank @UseRede Na época do governo do PT, não tinha esses problemas. Vai vendo..	0	1		205	629
984144150198128640	nubank	2018-04-11 19:00:24	Nate, the Great	@ialemagalhaes @itau @nubank Galera tentando pagar com as máquinas da @UseRede e tá um placar tipo Funciona 2 x 11 não funciona. Tá lindo.	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='d9d978b087a92583', url='https://api.twitter.com/1.1/geo/id/d9d978b087a92583.json', place_type='city', name='Belo Horizonte', full_name='Belo Horizonte, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-44.062789, -20.059816], [-43.856856, -20.059816], [-43.856856, -19.777568], [-44.062789, -19.777568]]]), attributes={})	490	1271
984143896098803713	nubank	2018-04-11 18:59:23	pride	Agora só nubank na minha vidinha msm	0	0		141	118
984143330425663488	nubank	2018-04-11 18:57:09	RMSite	Como conseguir desconto pagando antecipadamente no Nubank - Tecnoblog https://t.co/As8t46F59y	0	0		81	270
984143218911653896	nubank	2018-04-11 18:56:42	Amanda	Eu não sei lidar ?? https://t.co/Ay7N2xXslb	0	4		120	195
984143199320072192	nubank	2018-04-11 18:56:37	Alexandre	@Nathan_Maximoff @itau Só falta o @nubank virar um banco de verdade que tô correndo do tal de Itaú. A treta no Apple Pay, qual é?	0	1		205	629
984143098283462656	nubank	2018-04-11 18:56:13	thayane castro	até q enfim fui aceita na nubank ?? kkk	0	0		272	150
984143092172361728	nubank	2018-04-11 18:56:12	Érik Manzato	Como conseguir desconto pagando antecipadamente no Nubank https://t.co/XvSdUXPImB https://t.co/QH1gW7Fu5r	0	0		81	32
984142971238043651	nubank	2018-04-11 18:55:43	Nubank	@amanadalacerda Esse momento é seeeeeu! https://t.co/1lxkCS6b4C	0	4		104760	7063
984142839431999489	nubank	2018-04-11 18:55:12	Nubank	"@nopuedeterminar Oi bb! Chama a gente em um dos nossos canais de atendimento que conseguimos te ajudar melhor! ? 

https://t.co/X55OnVP4Wz"	0	0		104760	7063
984142830028443648	nubank	2018-04-11 18:55:09	Cabeça D'água	Como conseguir desconto pagando antecipadamente no Nubank https://t.co/Y1Fk5n4OW6 via tecnoblog	0	0		496	125
